artist_id,artist_latitude,artist_location,artist_longitude,artist_name,danceability,duration,energy,key,key_confidence,loudness,mode,mode_confidence,release,song_hotttnesss,song_id,tempo,title,track_id,year
ARWC3XN1187B9A8D82,40.71455,NY - New York City,-74.00712,ZO2,0.0,346.51383,0.0,7,0.18,-5.802,1,0.298,Ain't It Beautiful,0.26586104921065007,SOGVDLQ12A58A7E3C5,88.344,Comin' Home,TRBBWNS128F426F760,2007
ARTE6AQ1187B9B2826,42.33168,"Detroit, MI",-83.04792,High Strung_ The,0.0,123.8722,0.0,0,0.86,-4.399,1,0.632,These Are Good Times,-1.0,SOXNNAL12AB0182E8A,155.524,Show a Sign of Life,TRBCCEG128F9321406,2003
ARQ3VBJ1187FB3FE55,0.0,NA,0.0,Dario Marianelli,0.0,262.94812,0.0,7,0.876,-25.369,0,0.792,Everybody's Fine,0.21204540548371908,SOWLGVU12AC3DFA925,162.487,Why Did You All Lie to Me?,TRBCGKB12903CFF680,2009
AR7KA5V1187FB44E6B,0.0,NA,0.0,The Del McCoury Band,0.0,134.68689,0.0,5,0.918,-11.197,1,0.699,The Family,0.26586104921065007,SOKGYMR12A8C1433E3,106.218,Don't You Think It's Time To Go,TRBCPIP12903CB81D4,0
ARI2JSK1187FB496EF,51.50632,"London, England",-0.12714,Nick Ingman,0.0,110.15791,0.0,2,0.753,-20.678,0,0.789,Two Brothers,0.2336019285813813,SOWYBEG12A6D4F9142,133.369,Kumal & Sangha,TRBCRIM128F1496280,0
ARSW5F51187FB4CFC9,0.0,"Seattle, WA",0.0,Alice In Chains,0.0,239.35955,0.0,8,0.772,-4.994,1,0.637,Black Gives Way To Blue,0.6929613187304321,SOJAMMF12A58A7656D,96.941,Take Her Out,TRBCSSE12903CBE261,2009
ARWQ3W11187FB3F35E,53.34376,"Dublin, Ireland",-6.24953,Eleanor McEvoy,0.0,353.04444,0.0,7,0.54,-8.192,1,0.569,Snapshots,0.2575974010195877,SORADNR12AB01862D1,91.973,Easy To Lose Hope,TRBCWYJ128F93213A1,0
AR137UW1187B98CCBA,0.0,NA,0.0,Charlie Byrd Trio,0.0,231.94077,0.0,2,0.621,-18.981,0,0.691,I've Got the World On a String,-1.0,SOPHYGD12CF5F890A6,108.998,I've Got The World On A String,TRBCYCI128F93417F5,0
AR6KK741187B98C9E9,0.0,"New Orleans, LA",0.0,Roy Brown,0.0,163.83955,0.0,9,0.086,-9.107,0,0.327,Long 'Bout Midnight,0.26586104921065007,SOQHOZN12AC468B4BC,157.875,Rockin' At Midnight,TRBCYFO12903D11E5C,0
ARWLUAI11F4C840637,0.0,NA,0.0,Jeanne Robertson,0.0,486.42567,0.0,7,0.342,-12.33,1,0.425,Flat Out Funny - at the Paramount,-1.0,SODFJJC12AC468C3F3,58.47,"Perk trip - sleeping in \"tubes",TRBDOOA12903D06D87,0
ARWI6LR1187FB46E9F,43.57607,"Le Cannet, France",7.01815,Richard Galliano,0.0,190.74567,0.0,9,0.51,-12.7,0,0.515,Luz Negra,0.36727341580934564,SONSUTY12A6D4FA57D,98.987,Les Forains,TRBDTWR128F149E9B7,1999
AR65OLD1187FB5C103,0.0,NA,0.0,P.O.D.,0.0,255.73832,0.0,5,0.672,-6.137,0,0.621,The Warriors EP_ Vol. 2,0.5287824809425877,SOVSBWN12A813557F9,143.881,Eyes Of A Stranger (Album Version),TRBEERY128F4231A2E,0
ARROQSO1187B9AEB80,0.0,NA,0.0,Talking Heads,0.0,355.73506,0.0,5,0.241,-9.306,1,0.267,True Stories,0.30416950343527516,SOSMFPM12A6D4F8577,113.142,Papa Legba (2005 Digital Remaster),TRBFHSR128F1472A36,1986
AR4GP451187FB3F2BB,0.0,NA,0.0,Andy Griffith,0.0,151.32689,0.0,4,0.62,-11.579,1,0.545,Somebody Bigger Than You And I,0.23962909777363708,SOEWPSQ12A8C132E05,160.623,Turn Yourn Radio On,TRBFMDY128F426E9B4,0
AR858UO1187FB437B4,35.21962,North Carolina,-80.01955,Precious Bryant,0.0,154.30485,0.0,9,0.71,-11.301,1,0.609,Fool Me Good,0.0,SOAHARW12AB017BAE8,179.081,Blues All Around My Bed,TRBFPRF128F92FB507,2002
ARINEWW1187FB5577E,0.0,NA,0.0,Perrey And Kingsley,0.0,119.64036,0.0,5,0.723,-12.12,1,0.492,The Out Sound From Way In!,-1.0,SOFVUDX12AB017E4BB,140.638,The Unidentified Flying Object,TRBFQII128F930D519,1988
ARKNOZU1187FB5A371,0.0,"Lynchburg, VA",0.0,Phil Vassar,0.0,265.24689,0.0,9,0.936,-8.387,1,0.742,Phil Vassar,0.5122536543033052,SOGAIRT12A58291E2D,131.458,Like I Never Loved Before,TRBFYKT128F428AFF7,2000
ARA7YDA1187B9A5776,0.0,"Gore, VA",0.0,PATSY CLINE & WILLIE NELSON,0.0,175.41179,0.0,2,0.082,-6.939,1,0.445,Rhinestone Cowboy,-1.0,SOKPJHH12A8159E967,98.988,Life's Railway To Heaven,TRBGELM128F424EDA2,1991
AR5RVV91187B9A4238,40.99471,Pennsylvania,-77.60454,Luisito Rosario,0.0,302.602,0.0,8,0.314,-6.572,1,0.436,Rumba Del Barrio,-1.0,SOUYRLG12A8A9D5A50,153.251,1 - 800 - Quiereme - Remix,TRBHDJD128F4227A54,0
ARNVH8S1187FB52F86,18.11526,"Jamaica, West Indies",-77.27348,Heavy D,0.0,206.99383,0.0,5,0.024,-5.435,0,0.258,Vibes,0.27045497911567046,SOUCCAM12AB0181444,40.027,Chasing Windmills,TRBHRGS128F92E535F,2008
ARGC7FQ1187FB409CC,40.71455,New York,-74.00712,Stew,0.0,569.20771,0.0,3,0.05,-17.647,1,0.317,The Naked Dutch Painter And Other Songs,0.0,SOJZKQG12A8C131DDC,96.598,The Drug Suite,TRBHRKO128F42479B1,2002
ARU9KWP1187B98B2A7,0.0,NA,0.0,Busdriver,0.0,311.11791,0.0,4,0.082,-6.818,0,0.0,Jhelli Beam,0.48917400240575637,SOEENRO12AB01859DF,164.946,Unsafe Sextet/Gilded Hearts of Booklovers,TRBHUCN128F932E8D7,2009
ARWIMT21187B9B5AEC,39.10295,"Kansas City, MO",-94.58306,Big Joe Turner,0.0,159.16363,0.0,0,0.598,-11.261,1,0.302,Atomic Boogie,0.0,SOPRXBS12A8C1323E8,84.907,I Got My Discharge Papers,TRBIACJ128F93087A9,0
AR3N2H11187B98AFBA,-10.68641,"Itabaiana, Para�, Brazil",-37.42475,Sivuca,0.0,185.73016,0.0,5,0.552,-17.45,1,0.43,Samba Nouvelle Vague,-1.0,SOUVPPF12AB01855B1,181.239,Rapaz De Bem,TRBIELT128F93381E6,0
ARIK43K1187B9AE54C,0.0,"Beverly Hills, CA",0.0,Lionel Richie,0.0,307.3824,0.0,3,0.524,-8.346,1,0.533,Dancing On The Ceiling,-1.0,SOBONFF12A6D4F84D8,125.197,Tonight Will Be Alright,TRAABJV128F1460C49,1986
ARS1OWB1187B99EEAD,0.0,"New York, NY",0.0,The New York Dolls,0.0,344.05832,0.0,11,0.425,-9.253,1,0.486,Too Much Too Soon,0.5616924111789523,SOGKIWV12A6D4F86C4,154.953,Human Being,TRAADVH128EF34DE7A,1974
ARZKRD01187FB45FD2,0.0,NA,0.0,Edith Lefel,0.0,276.50567,0.0,0,0.29,-4.638,1,0.389,Jeux de dames_ vol. 1 (réalisation Ronald Rubinel),0.0,SOTNTNJ12AAA15FBD6,101.972,An ti chans',TRAAEXM128F92D47C8,0
AR3C3C01187B98E800,56.153,"Aarhus, Denmark",10.20452,Kai Winding,0.0,223.4771,0.0,0,0.0,-14.438,1,0.138,The Incredible Kai Winding Trombones,0.0,SOUVRGZ12A58A77F90,112.006,Mangos,TRAAHJX128F9312B83,1961
ARVEJ9M1187FB4DC44,0.0,NA,0.0,Les Ogres De Barback,0.0,254.06649,0.0,4,0.446,-6.01,0,0.383,Irfan_ le héros,0.3943948561005826,SOBQBWP12AB018611B,137.888,Niev nietch nievitch,TRAAINT128F933BBE0,1999
AR11NP91187B9901B4,0.0,New York City,0.0,The Roches,0.0,338.33751,0.0,2,0.626,-14.248,0,0.575,Can We Go Home Now,0.26586104921065007,SOCRHCQ12A58A7C8C6,130.027,Christlike Roche,TRAAJAC128F148B530,1995
AROTIMO1187FB532BF,0.0,Compton CA,0.0,DJ Quik,0.0,205.58322,0.0,7,0.025,-6.998,0,0.312,The Best of DJ Quik - Da Finale,-1.0,SOSGXRU12AAF3B2B07,181.115,Born and Raised In Compton,TRAAMJY128F92F5919,1991
ARGCY1Y1187B9A4FA5,36.16778,"Nashville, TN.",-86.77836,Gloriana,0.0,179.06893,0.0,0,0.437,-17.522,0,0.465,Il meglio di Gloriana,0.0,SOWTIDJ12AB018808C,161.054,Pulecenella 'e mò,TRAARRG12903CDB456,0
ARBH0MS1187FB36311,0.0,NA,0.0,Sir Neville Marriner,0.0,315.27138,0.0,4,0.517,-16.753,1,0.396,Britten: Orchestral Works,-1.0,SOVGBEK12A8C134E04,100.349,4 Sea Interludes Op. 33a: Storm,TRAASYO128F4263883,0
ARPPURC1187B990FB7,0.0,NA,0.0,Bert Kaempfert And His Orchestra,0.0,163.76118,0.0,0,0.377,-10.328,1,0.395,Love That Bert Kaempfert,-1.0,SOHGAJH12A6D4F8F58,105.181,Just As Much As Ever,TRAAVDZ128F148C948,0
AR0LVFQ1187B9A84E0,40.71455,NY - New York City,-74.00712,Jason Miles,0.0,269.40036,0.0,0,0.37,-7.467,1,0.364,To Grover_ With Love,-1.0,SOKQFOM12A8C13E738,163.97,Brighton by the Sea,TRABGYI128F428EDC5,0
AR858UO1187FB437B4,35.21962,North Carolina,-80.01955,Precious Bryant,0.0,193.72363,0.0,4,0.489,-9.131,1,0.487,The Truth,0.24152448241652583,SOSOQET12AB0181A68,91.538,Dark Angel,TRABNEV128F92F9F62,2005
ARABTW91187FB3A73B,0.0,NA,0.0,David Summers,0.0,321.33179,0.0,0,0.553,-9.846,1,0.709,Perdido En El Espacio,0.26586104921065007,SOQVKQN12A8C13B95A,132.858,Las Murallas De Jericó,TRABQEB128F4274D24,0
AR21YNH1187FB49649,51.50632,London,-0.12714,Ms. Dynamite,0.0,286.32771,0.0,9,0.53,-9.903,0,0.669,Judgement Days,0.4081108835105221,SOBSKJV12A67AE0CC4,125.916,Mr. Prime Minister,TRABRGV128E07999DF,2005
ARSF0K11187B9AF319,0.0,"London, England",0.0,James Taylor,0.0,324.85832,0.0,7,0.608,-10.086,1,0.653,James Taylor Live,0.5466354885721183,SOBKPCA12A8C131AD9,102.756,Steamroller Blues,TRABZRZ128F42628AD,0
ARJGIOD1187B9AE920,0.0,NA,0.0,Kelly Clarkson,0.0,230.63465,0.0,9,0.019,-5.953,1,0.138,My Life Would Suck Without You,-1.0,SOYMPFK12A8C141D1A,135.914,My Life Would Suck Without You,TRACAKD128F92D5D38,2009
AR180PG1187B997BAE,32.77815,"Dallas, Texas",-96.7954,Donnie Brooks,0.0,174.34077,0.0,0,0.127,-10.362,1,0.471,The Best of Donnie Brooks,-1.0,SOVOYJL12A8C142B2A,113.082,What'd I Say,TRACAPS128F92F014C,2001
AR1PCLK1187FB5BBFF,40.14323,New Jersey,-74.72671,Angelo Badalamenti,0.0,168.51546,0.0,9,0.802,-21.835,0,0.75,The Edge Of Love,0.45472744430425266,SOAWMWQ12A8C13AF1D,67.405,Love Me,TRACEQQ128F426C3E3,0
AR3DYAD1187FB3964E,36.20201,"Luttrell, TN",-83.74416,Chet Atkins,0.0,173.68771,0.0,5,0.813,-11.851,1,0.708,The Early Years_ CD C: 1952-1954,-1.0,SOHGYDF12A6D4FCD5E,98.117,Get Up & Go,TRACLUJ128F422DDA1,0
AR1WU211187FB57E2B,39.09551,"Colfax, CA",-120.95071,Terry Riley,0.0,142.41914,0.0,2,0.036,-37.065,1,0.211,Atlantis Nath,-1.0,SOHBOWM12AB018446A,128.135,Acension Final Chord Rising,TRACLXN128F931A74C,2002
ARYZV2X1187B997BE7,0.0,California - LA,0.0,Chris Standring,0.0,257.59302,0.0,9,0.694,-9.449,0,0.797,Soul Express,0.4944895175021134,SOPOTLV12AB017C1F7,97.959,Mumbo Jumbo (jazz),TRACMJZ128F92FD86B,2006
ARTDUXM1187B9899ED,32.33112,"Edwards, MS",-90.60536,Charley Patton,0.0,196.62322,0.0,10,0.346,-15.164,1,0.343,Essential Delta Blues,-1.0,SOFLCWE12AC468C2B2,107.877,Moon Going Down,TRACMPZ12903CF150B,1930
ARJAOPV1187B9A96D9,37.16793,United States,-95.84502,Javier Mendoza Band,0.0,295.57506,0.0,2,0.991,-4.639,1,0.64,Matter Of Time,0.0,SONATVQ12A6D4FAF73,117.116,Rápido Nos Vamos,TRACTSM128F4221007,0
ARYN8YT1187FB38396,0.0,NA,0.0,Los Iracundos,0.0,259.23873,0.0,2,0.788,-7.582,1,0.762,Discografía Completa Volumen 14,-1.0,SOAZTBX12AC4689A69,92.785,Adios...Borron Y Cuenta Nueva,TRACXHQ12903D11ED1,0
ARTWWNA1187B9B3BD7,0.0,NA,0.0,Frederik,0.0,164.15302,0.0,0,0.031,-8.493,1,0.368,Kinderlieder Vol.2,-1.0,SOMTWZO12AB017C845,95.991,Dornröschen war ein schönes Kind - Karaoke,TRADASY128F92FDD54,0
ARVBP9K1187FB48254,43.64856,"Toronto, Ontario, Canada",-79.38533,Cancer Bats,0.0,180.71465,0.0,6,0.17,-4.834,0,0.528,Sabotage,0.7262674010292159,SOHTWEG12AB018D11C,86.01,Sabotage,TRADAZP12903D0A480,2010
AR3P1NA1187FB44B9E,0.0,NA,0.0,Ben Watt feat. Estelle,0.0,389.19791,0.0,9,0.731,-8.273,0,0.529,Outspoken Part 1,0.26586104921065007,SOZFLXY12A8C13A8E2,125.992,Pop A Cap In Yo' Ass,TRADCQI128F42664A8,2005
ARK8EHO1187B9B71D1,57.15382,"Aberdeen, Scotland",-2.10679,Shamen,0.0,337.71057,0.0,2,0.75,-14.443,1,0.634,Boss Drum (album),0.5996603576264808,SOWCQMB12A8C141825,219.826,Scientas,TRADUSB128F92C50C6,1992
AR1ZZOW1187B99BA84,40.14323,New Jersey,-74.72671,Bumblefoot,0.0,214.64771,0.0,0,0.387,-10.491,1,0.361,Barefoot - the acoustic ep,-1.0,SOBRBOP12AB018ABA1,156.222,Abnormal (Acoustic),TRADVNR12903CE5A54,0
AR25WM21187FB461B3,0.0,NA,0.0,Francis Lai,0.0,123.24526,0.0,7,0.459,-9.853,0,0.672,Le passager de la pluie (Original Soundtrack),0.0,SOQVJZI12AB018520D,88.967,La valse du mariage,TRAEBQO128F933C48A,2003
ARFNJ4O1187B9A204B,52.47859,"Birmingham, England",-1.9086,Broadcast,0.0,102.94812,0.0,9,0.474,-7.42,1,0.512,Pendulum,0.5459373813310376,SONJHTY12AB017FCE6,161.196,One Hour Empire,TRAEVLC128F9306C77,2003
ARGY9FW1187B991C7D,0.0,"Minneapolis, MN",0.0,Information Society,0.0,233.42975,0.0,10,0.747,-6.209,0,0.569,Synthesizer,0.42744657148843085,SOYXZAY12A8C1406D1,220.031,More to This,TRAEWLF128F42B1F89,2007
ARB336A1187B9A4583,42.25147,"Lincoln Park, MI",-83.18186,MC5,0.0,413.33506,0.0,9,0.804,-11.74,1,0.82,Purity Accuracy,-1.0,SOJUORK12A8C143BE5,165.294,Looking At You (Cody High School),TRAFBBP128F92F6CC9,0
AR4IYQR1187B98F8F3,41.88,"Oak Park, IL",-87.77891,Off Broadway,0.0,244.87138,0.0,9,0.745,-10.815,0,0.567,On,0.2693410564020576,SOAKCVK12A67020429,120.521,Bully Bully (LP Version),TRAFBXW128E0787291,1979
ARLZN951187FB42E49,47.60356,"Seattle, WA",-122.32944,Tad,0.0,215.43138,0.0,2,0.661,-12.067,1,0.417,8-Way Santa,0.7439437252233494,SONSFHN12A8C13463E,157.532,Stumblin' Man (Album),TRAFIQB128F423DCBA,1991
ARFN2TE11A348EFFB4,36.15398,"Tulsa, Oklahoma",-95.99277,David Cook,0.0,229.45914,0.0,9,0.811,-3.8,1,0.784,David Cook,0.6895721985189008,SORCRQT12A8C142A5A,82.282,I Did it for You,TRAFOKY128F92ED751,2008
ARZWBH21187B99ACE1,0.0,NA,0.0,Günter Noris,0.0,161.802,0.0,10,0.442,-12.011,1,0.509,Millennium-Tanzparty,-1.0,SOGCCYM12A8AE4705B,115.937,Was Machst Du Mit Dem Knie_ Lieber Hans?,TRAFQCJ128F4244503,0
ARXDQJB1187FB57154,51.50632,"London, England",-0.12714,Faithless,0.0,142.52363,0.0,5,0.354,-10.596,0,0.287,Insomnia - The Best Of,0.636145536057906,SOLITMH12A58A78F01,229.808,Six,TRAFSIP128F9301AE9,2004
AR7Y6JX1187FB4D9B3,0.0,"Washington, D.C.",0.0,Bad Brains,0.0,119.71873,0.0,5,0.865,-10.19,0,0.745,Rock For Light,-1.0,SOSFKCZ12AF72A3C24,127.191,Riot Squad (1991 Digital Remaster),TRAFZIM128F427D344,1983
ARXR2N11187B99857E,34.18806,"Newbury Park, CA",-118.94151,Hot Wire,0.0,194.66404,0.0,6,0.481,-5.485,0,0.624,Tribute,0.0,SOIUSAD12AC4689EB2,110.198,Like A Prayer (Tribute To Madonna),TRAGWHX12903CFAB71,0
ARMPQIE1187FB3D4EB,0.0,"Kingston, Jamaica",0.0,Bounty Killer,0.0,225.25342,0.0,7,0.339,-7.629,1,0.182,Nah No Mercy - The Warlord Scrolls,-1.0,SOLYFEM12A8AE4836E,96.006,Gun Thirsty,TRAHBEF128F42416F7,2001
AR6IJJ41187B98C872,26.30116,"Edinburg, TX",-98.1607,Bobby Pulido,0.0,233.06404,0.0,2,0.636,-9.433,1,0.621,Enséñame,0.0,SOZVJGT12A8C137370,199.826,Mi Alma Esta Enamorada,TRAHLVW128F426684F,1996
ARGYHUI1187B9AC2A5,0.0,NA,0.0,Hanoi Rocks,0.0,240.66567,0.0,4,0.62,-3.764,1,0.654,Another Hostile Takeover,0.3277366831778408,SOXXBFW12A8C13D1E6,126.105,No Comprimise_ No Regrets,TRAHNDR128F4282683,2005
ARO0QD41187FB3AB0A,34.05349,"Los Angeles, CA",-118.24532,Keb' Mo',0.0,194.48118,0.0,7,0.511,-10.981,1,0.684,Keep It Simple,0.536032111708468,SOHSNYO12A8C134B6C,88.746,I'm Amazing,TRAHUWM128F42801C0,2004
ARIK8T31187B9A4D4F,0.0,NA,0.0,Louis Prima & Keely Smith,0.0,239.51628,0.0,3,0.273,-10.937,1,0.426,The Vegas Years,-1.0,SOPOKQJ12AAA8C650E,116.596,When You're Smiling - Sheik Of Araby,TRAIGJJ128F92D5107,0
AR2G8UI1187FB3F33C,63.03654,"Knobel, AK",-149.10568,Barbara Fairchild,0.0,236.56444,0.0,9,0.373,-8.961,1,0.606,He Kept On Loving Me,-1.0,SOCVTUH12AC90978F1,91.739,Boulevard In Heaven,TRAIKFW12903CF26E3,0
AR4BDNG1187FB44870,0.0,"Batley, England",0.0,Robert Palmer,0.0,247.95383,0.0,11,0.417,-17.664,0,0.577,Double Fun,0.4454545254934259,SOJCYES12A6D4F78AE,119.389,Love Can Run Faster,TRAIWNA128F145E2CD,1978
ARR575U1187B98FB97,38.8235,Maryland,-75.92381,The Perrys,0.0,241.44934,0.0,7,0.934,-8.962,1,0.812,Hits & Hymns Volume II,0.0,SOSSSPO12A8C135F1A,45.709,By Faith I Can Touch Him Now,TRAIXZC128F424C148,0
AR6QQY41187B990574,56.46137,"Dundee, Scotland",-2.96761,Danny Wilson,0.0,167.13098,0.0,11,0.698,-11.053,1,0.605,Bebop Moptop,-1.0,SOCUSNQ12A8C138A86,91.256,Never Gonna Be The Same,TRAJHHJ128F4279625,1989
AR0WGXC1187B9AAC99,0.0,Detroit MI,0.0,Slum Village,0.0,204.38159,0.0,0,0.015,-7.941,1,0.268,Fantastic Vol. 2.10,0.2707759989463275,SOJXYUF12AB0188969,94.495,CB4 (Instrumental Mix),TRAJHSM12903CBFCCD,0
AR37ILI1187B98E27B,0.0,"London, England",0.0,Shriekback,0.0,297.92608,0.0,5,1.0,-13.339,1,0.844,Big Night Music,0.3347065490692206,SOXSNIW12AB018681A,157.956,Running On The Rocks,TRAJODO12903CD7591,1986
ARUEYGC1187FB3D94B,41.88415,"Chicago, IL",-87.63241,The Chi-Lites,0.0,260.98893,0.0,11,0.556,-9.588,0,0.533,The Chi-Lites Selected Hits,-1.0,SOPLOFR12AB01819B3,90.101,Love Of My Life,TRAJSCW128F9335F78,0
ARPKK761187FB4D53C,40.10216,"Anderson, IN",-85.67869,The Ataris,0.0,246.85669,0.0,2,0.531,-4.544,1,0.604,So Long_ Astoria,-1.0,SOCXOGU12A8C1327B3,145.711,The Hero Dies in This One,TRAKARY128F427253E,2003
ARFEV5S1187B99F2EA,56.95468,Canada,-98.30897,Aeoliah,0.0,307.09506,0.0,9,0.712,-15.226,0,0.606,Divinaura,0.26586104921065007,SOGXKOP12A58A7FA1C,126.976,For Your Passion My Love,TRAKIHI12903D007DE,2007
ARHONG11187FB3B120,29.78772,katy,-95.82333,L.A. Guns,0.0,215.82322,0.0,9,0.638,-9.767,1,0.498,Hollywood Vampires,0.5996603576264808,SORSVFU12A6D4FA6DD,133.624,Some Lie For Love,TRAKMLM128F14932B0,1992
ARYCCQX122BCFCC4E4,0.0,Missouri,0.0,Cavo,0.0,207.0722,0.0,8,0.904,-4.044,1,0.812,Bright Nights * Dark Days,0.3016817567316363,SOJMZOQ12AB017ECA5,121.029,Over Again (Album Version),TRAKQLN128F932AC25,0
ARJJ8I01187FB4CE98,37.76509,Jaen,-3.79068,Joselito,0.0,198.76526,0.0,2,0.642,-5.767,1,0.674,La Voz De Oro,0.24140323522643595,SOLIZTL12A8C13A809,98.096,En Un Pueblito Español,TRAKQPE128F429A7B3,0
ARR322V1187FB4F9CB,0.0,NA,0.0,The Cufflinks,0.0,167.00036,0.0,7,0.861,-15.402,1,0.795,Tracy - The Very Best Of The Cufflinks,0.23221455417550246,SOGHWUG12A6D4FB3D3,138.425,Sally Ann,TRAKSBD128F4249E50,0
AR78ZID1187B9B31ED,18.11526,Jamaica,-77.27348,Mikey Dread,0.0,309.83791,0.0,1,0.857,-7.325,0,0.66,World War III,0.5361150919759297,SOEEWVH12A58A78C98,144.144,The Jumping Master,TRALGWZ128F4241B20,1981
ARMJMBJ1187B98C46F,0.0,NA,0.0,Bug Mafia,0.0,279.77098,0.0,1,0.463,-5.121,1,0.333,Viata Noastra Vol 1 / Our Life Vol 1,0.0,SOOMISZ12A58A7CAF1,186.006,Poezie De Strada / Street Poetry,TRALHGS128F427D6F3,0
ARAPLFD1187B98DABD,27.9758,Florida,-81.54106,Robin Fox,0.0,398.52363,0.0,8,0.478,-8.701,0,0.401,It's Gonna Be Okay,-1.0,SOMZLIQ12A8C13BA38,135.993,It's Gonna Be Okay (Original Mix),TRALUQG128F4263E40,0
ARAIABB1187B9AC6E2,0.0,"Paddington, London, England",0.0,Seal,0.0,368.06485,0.0,6,0.605,-12.1,1,0.476,The Beginning,-1.0,SOCSOYD12A8C13AF1B,123.795,The Beginning (Giro E Giro Mix),TRALWXA128F4270DF3,1991
ARVV4Y41187B995F04,0.0,NA,0.0,Deepest Blue,0.0,514.45506,0.0,6,0.437,-6.368,0,0.345,Euphoria: A Decade of Trance Anthems,0.6331973791884784,SOCIKSJ12AB018BEAB,130.013,Is It A Sin,TRAMFAS12903CD7030,2004
ART3O5Z1187B9AB043,32.77815,"Dallas, TX",-96.7954,Stevie Ray Vaughan And Double Trouble,0.0,256.13016,0.0,4,0.191,-9.716,1,0.318,Srv,-1.0,SOVTNTH12A8C1421C9,158.136,Come On (Pt. III),TRAMPPQ128F92C2E36,0
ARZYPLF1187FB45B9B,34.05349,"Los Angeles, CA",-118.24532,Rooney,0.0,171.93751,0.0,11,0.411,-3.324,0,0.506,Calling The World,0.5159636307203983,SOKJZRV12A6D4FBEF7,119.406,Get Away,TRANGIY128F427FA51,2007
ARXFQDY1187B9AAF1E,0.0,NA,0.0,Miguel Gallardo,0.0,227.60444,0.0,10,0.522,-10.369,1,0.442,Canciones De Amor De Miguel Gallardo,0.26586104921065007,SOHCGGR12A58A78585,108.789,Dedicado,TRANINJ128F93480C6,0
ARCCRTI11F4C845308,0.0,NA,0.0,White Heart,0.0,301.81832,0.0,7,0.401,-12.245,1,0.101,Freedom,0.2814663219423595,SOLOLMU12A8C133FBB,86.096,Let The Kingdom Come (Freedom Album Version),TRANRWD128F4258B89,0
ARLJK1O1187B9B0FC4,0.0,NA,0.0,The Knightsbridge Strings,0.0,188.44689,0.0,0,0.484,-12.827,1,0.495,The Strings Sing & The Strings Swing,-1.0,SOPSCBU12AB018B6DC,73.742,Whispering Grass,TRANUPI12903CA6A4F,0
AR035N21187FB3938E,34.23294,Earth,-102.4102,BT feat. JES,0.0,550.97424,0.0,6,0.663,-5.213,0,0.629,Every Other Way,0.43016063701845586,SONIUEQ12AB0184D1A,168.474,Every Other Way,TRANVEG12903CAFD2C,2010
ARGH53H1187B9A5511,29.76045,"Houston, TX",-95.36978,Cliff Bruner,0.0,188.31628,0.0,7,0.685,-13.841,1,0.505,Blues Legends 1930 - 1939,-1.0,SOPAOVE12AC468EC72,161.246,Milk Cow Blues,TRANWCP12903CF31D3,2004
ARMT23H1187B995083,29.42449,"SAN ANTONIO, Texas",-98.49462,Emilio,0.0,175.72526,0.0,7,0.578,-6.612,0,0.585,Life Is Good,0.5151324686206702,SOVTUWX12A58A7E944,117.532,Even If I Tried,TRANZRO128F4278401,0
ARFY8NV1187B9B1961,0.0,NA,0.0,Der Moderne Man,0.0,238.8371,0.0,11,0.314,-8.696,0,0.218,Drama_ Spiel und Blut (Das Archiv Teil 1),0.0,SOKGHNS12AB0185DB0,96.154,Gib mir den Tod (Live),TRAOBDP128F932919D,0
ARYDFJA1241B9CBFF2,0.0,NA,0.0,Jacques Douai,0.0,60.89098,0.0,7,0.202,-18.852,0,0.366,Heritage - Récital N°5 & 6 - BAM (1958-1959),-1.0,SOAMDMA12AB0186434,127.14,Pauvre Jean,TRAOMRN128F93378B3,0
ARVHRK71187B98BEAE,0.0,NA,0.0,Philippe Eidel,0.0,301.11302,0.0,4,0.626,-10.685,0,0.568,Imuhar_ une légende (Bande Originale du Film),-1.0,SOWOSII12AB01858A0,136.955,Tarha Tinghi,TRAOQKE128F9345C20,0
ARPFKK81187B99878D,39.14465,"Ramsey, Fayette County, IL",-89.10827,Tex Williams,0.0,191.242,0.0,9,0.634,-12.62,1,0.416,Smoke! Smoke! Smoke!,0.0,SOPPMRZ12A8C132DAC,110.385,Start Even,TRAPBPL128F423F62D,0
ARN7POH1187B9B301E,0.0,"Dallas, TX",0.0,Jessica Simpson,0.0,196.12689,0.0,7,0.537,-6.224,1,0.608,In This Skin (Standard Package),0.0,SOGBQDZ12A8C135533,99.909,Take My Breath Away,TRAPDCB128F42824A6,2004
ARXDQJB1187FB57154,51.50632,"London, England",-0.12714,Faithless,0.0,197.79873,0.0,0,0.712,-7.133,0,0.418,Live At Alexandra Palace,-1.0,SOCTUNO12A8C14050A,90.718,I Want More - Part 1,TRAPKIJ128F42ACBC5,0
ARYGXKQ11E2835CE3B,0.0,"New York, NY [Queens]",0.0,Styles P,0.0,57.57342,0.0,1,0.432,-7.495,0,0.32,The Art of War Volume 4,-1.0,SOZLSQF12AB01852C1,105.532,Styles P Speaks (Interlude),TRAQMYS128F930582B,0
AROF4LP1187FB41C51,31.1689,Texas,-100.07715,Selena,0.0,192.62649,0.0,9,0.503,-12.366,0,0.489,All My Hits - Todos Mis Exitos,0.5489508558007461,SOZMXUV12AF72A507A,90.103,La Llamada,TRAQOXP128F4275511,0
